tid,cat,id,name,pid,bp,ts,ph
7,ac2g,80577,ac2g,0,e,6939565725805.986,f
125589,ac2g,80577,ac2g,122891,,6939565725445.327,s
7,ac2g,80600,ac2g,0,e,6939565725814.402,f
125589,ac2g,80600,ac2g,122891,,6939565725645.627,s
7,ac2g,80635,ac2g,0,e,6939565725816.866,f
125589,ac2g,80635,ac2g,122891,,6939565725749.831,s
7,ac2g,80637,ac2g,0,e,6939565725820.642,f
125589,ac2g,80637,ac2g,122891,,6939565725764.855,s
7,ac2g,80666,ac2g,0,e,6939565726043.874,f
125589,ac2g,80666,ac2g,122891,,6939565725919.743,s
125589,ac2g,80694,ac2g,122891,e,6939565726051.591,f
7,ac2g,80696,ac2g,0,e,6939565726258.625,f
125589,ac2g,80696,ac2g,122891,,6939565726055.471,s
7,ac2g,80697,ac2g,0,e,6939565726266.561,f
125589,ac2g,80697,ac2g,122891,,6939565726070.154,s
125589,ac2g,80717,ac2g,122891,e,6939565726131.455,f
7,ac2g,80719,ac2g,0,e,6939565726269.697,f
125589,ac2g,80719,ac2g,122891,,6939565726133.36,s
7,ac2g,80731,ac2g,0,e,6939565726276.897,f
125589,ac2g,80731,ac2g,122891,,6939565726181.75,s
125589,ac2g,80787,ac2g,122891,e,6939565726463.351,f
7,ac2g,80794,ac2g,0,e,6939565726614.209,f
125589,ac2g,80794,ac2g,122891,,6939565726489.099,s
7,ac2g,80808,ac2g,0,e,6939565726617.345,f
125589,ac2g,80808,ac2g,122891,,6939565726531.476,s
7,ac2g,80821,ac2g,0,e,6939565726621.633,f
125589,ac2g,80821,ac2g,122891,,6939565726585.485,s
125589,ac2g,80833,ac2g,122891,e,6939565726620.812,f
125589,ac2g,80834,ac2g,122891,e,6939565726624.301,f
7,ac2g,80835,ac2g,0,e,6939565726804.993,f
125589,ac2g,80835,ac2g,122891,,6939565726631.804,s
7,ac2g,80893,ac2g,0,e,6939565727095.552,f
125589,ac2g,80893,ac2g,122891,,6939565726998.042,s
7,ac2g,80900,ac2g,0,e,6939565727097.984,f
125589,ac2g,80900,ac2g,122891,,6939565727034.067,s
7,ac2g,80918,ac2g,0,e,6939565727320.128,f
125589,ac2g,80918,ac2g,122891,,6939565727111.801,s
7,ac2g,80925,ac2g,0,e,6939565727322.784,f
125589,ac2g,80925,ac2g,122891,,6939565727142.15,s
7,ac2g,80932,ac2g,0,e,6939565727325.728,f
125589,ac2g,80932,ac2g,122891,,6939565727178.948,s
7,ac2g,80967,ac2g,0,e,6939565727919.583,f
