tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.495,1157,15,5104,6928969417386.587,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.044,1157,15,5105,6928969417392.504,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.75,1157,15,5106,6928969417397.05,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.16,1157,15,5107,6928969417401.15,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.171,1157,15,5108,6928969417405.686,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.833,1157,15,5109,6928969417410.241,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.988,1157,15,5110,6928969417414.417,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.95,1157,15,5111,6928969417418.838,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.896,1157,15,5112,6928969417423.305,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.795,1157,15,5113,6928969417427.665,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.167,1157,15,5114,6928969417432.116,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.889,1157,15,5115,6928969417436.704,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.639,1157,15,5116,6928969417505.131,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.093,1157,15,5117,6928969417508.994,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.904,1157,15,5118,6928969417512.33,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.99,1157,15,5119,6928969417515.504,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.061,1157,15,5120,6928969417518.781,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.005,1157,15,5121,6928969417522.121,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.949,1157,15,5122,6928969417525.361,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.032,1157,15,5123,6928969417528.541,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.207,1157,15,5124,6928969417531.834,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.057,1157,15,5125,6928969417535.232,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.944,1157,15,5126,6928969417538.562,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.919,1157,15,5127,6928969417541.764,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.31,1157,15,5128,6928969417585.388,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.942,1157,15,5129,6928969417588.894,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.912,1157,15,5130,6928969417592.027,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.002,1157,15,5131,6928969417595.232,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.09,1157,15,5132,6928969417598.472,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.965,1157,15,5133,6928969417601.845,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.875,1157,15,5134,6928969417605.077,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.994,1157,15,5135,6928969417608.209,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.22,1157,15,5136,6928969417611.463,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.043,1157,15,5137,6928969417614.876,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.91,1157,15,5138,6928969417618.148,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.873,1157,15,5139,6928969417621.293,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.038,1157,15,5140,6928969417699.259,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.728,1157,15,5141,6928969417703.791,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.585,1157,15,5142,6928969417708.018,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.023,1157,15,5143,6928969417711.97,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.615,1157,15,5144,6928969417716.457,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.904,1157,15,5145,6928969417720.483,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.403,1157,15,5146,6928969417724.745,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.657,1157,15,5147,6928969417728.517,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.125,1157,15,5148,6928969417732.519,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.848,1157,15,5149,6928969417736.994,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.825,1157,15,5150,6928969417741.227,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.732,1157,15,5151,6928969417745.605,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.441,1157,15,5152,6928969417783.448,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.93,1157,15,5153,6928969417787.115,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.865,1157,15,5154,6928969417790.244,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.077,1157,15,5155,6928969417793.402,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.041,1157,15,5156,6928969417796.722,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.034,1157,15,5157,6928969417800.069,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.926,1157,15,5158,6928969417803.359,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.935,1157,15,5159,6928969417806.555,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.91,1157,15,5160,6928969417809.755,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.873,1157,15,5161,6928969417812.894,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.047,1157,15,5162,6928969417816.103,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.059,1157,15,5163,6928969417819.429,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.432,1157,15,5164,6928969417872.084,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.155,1157,15,5165,6928969417875.748,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.057,1157,15,5166,6928969417879.142,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.394,1157,15,5167,6928969417882.47,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.137,1157,15,5168,6928969417886.099,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.085,1157,15,5169,6928969417889.516,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.111,1157,15,5170,6928969417892.833,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.142,1157,15,5171,6928969417896.196,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.995,1157,15,5172,6928969417899.565,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.96,1157,15,5173,6928969417902.808,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.921,1157,15,5174,6928969417905.993,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.197,1157,15,5175,6928969417909.205,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.382,1157,15,5176,6928969417956.144,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.906,1157,15,5177,6928969417959.727,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.967,1157,15,5178,6928969417962.862,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.993,1157,15,5179,6928969417966.079,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.072,1157,15,5180,6928969417969.336,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.123,1157,15,5181,6928969417972.68,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.888,1157,15,5182,6928969417976.03,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.018,1157,15,5183,6928969417979.189,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.227,1157,15,5184,6928969417982.496,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.079,1157,15,5185,6928969417985.917,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.966,1157,15,5186,6928969417989.233,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.888,1157,15,5187,6928969417992.466,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.066,1157,15,5188,6928969418421.353,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.109,1157,15,5189,6928969418425.625,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.926,1157,15,5190,6928969418428.929,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.961,1157,15,5191,6928969418432.047,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.975,1157,15,5192,6928969418435.201,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.961,1157,15,5193,6928969418438.415,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.921,1157,15,5194,6928969418441.609,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.966,1157,15,5195,6928969418444.721,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.193,1157,15,5196,6928969418447.948,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.133,1157,15,5197,6928969418451.403,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.966,1157,15,5198,6928969418454.784,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.975,1157,15,5199,6928969418457.953,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.153,1157,15,5200,6928969418474.307,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.879,1157,15,5201,6928969418477.653,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.416,1157,11,5202,6928969418483.435,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.152,1157,11,5203,6928969418490.841,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.149,1157,11,5204,6928969418491.325,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,25.863,1157,211,5207,6928969418544.421,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,7.092,1157,211,5209,6928969418572.301,X
4097251,cuda_runtime,cudaMemsetAsync,4097061,12.04,1157,51,5211,6928969418585.451,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,1.879,1157,273,5212,6928969418599.351,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.157,1157,11,5213,6928969418602.045,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,9.048,1157,211,5214,6928969418603.355,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.114,1157,11,5217,6928969418613.629,X
4097251,cuda_runtime,cudaEventRecord,4097061,3.994,1166,135,5254,6928969418824.367,X
4097251,cuda_runtime,cudaStreamIsCapturing,4097061,1.223,1166,317,5255,6928969418828.869,X
4097251,cuda_runtime,cudaStreamGetPriority,4097061,1.013,1166,203,5256,6928969418830.445,X
4097251,cuda_runtime,cudaDeviceGetStreamPriorityRange,4097061,0.805,1166,205,5257,6928969418831.813,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,2.782,1166,273,5265,6928969418859.787,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,12.189,1166,211,5266,6928969418863.742,X
4097251,cuda_runtime,cudaEventRecord,4097061,2.24,1182,135,5290,6928969418995.593,X
4097251,cuda_runtime,cudaStreamIsCapturing,4097061,0.708,1182,317,5291,6928969418998.167,X
4097251,cuda_runtime,cudaStreamGetPriority,4097061,0.632,1182,203,5292,6928969418999.232,X
4097251,cuda_runtime,cudaDeviceGetStreamPriorityRange,4097061,0.739,1182,205,5293,6928969419000.185,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,10.443,1182,211,5297,6928969419020.124,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,8.072,1182,211,5299,6928969419032.662,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.253,1182,11,5301,6928969419046.763,X
4097251,cuda_runtime,cudaMemsetAsync,4097061,10.285,1182,51,5302,6928969419048.341,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,2.054,1182,273,5303,6928969419060.584,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,0.536,1182,273,5304,6928969419062.993,X
4097251,cuda_runtime,cudaLaunchKernelExC,4097061,8.447,1182,430,5305,6928969419064.052,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.146,1182,11,5307,6928969419073.515,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,7.028,1182,211,5308,6928969419076.763,X
4097251,cuda_runtime,cudaEventRecord,4097061,1.658,1182,135,5321,6928969419104.966,X
4097251,cuda_runtime,cudaStreamIsCapturing,4097061,0.515,1182,317,5322,6928969419106.825,X
4097251,cuda_runtime,cudaStreamGetPriority,4097061,0.569,1182,203,5323,6928969419107.62,X
4097251,cuda_runtime,cudaDeviceGetStreamPriorityRange,4097061,0.418,1182,205,5324,6928969419108.428,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,7.136,1182,211,5328,6928969419119.537,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,6.365,1182,211,5330,6928969419128.412,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.144,1182,11,5332,6928969419138.474,X
4097251,cuda_runtime,cudaLaunchKernelExC,4097061,7.786,1182,430,5333,6928969419140.554,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.122,1182,11,5335,6928969419149.167,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,5.602,1182,211,5336,6928969419150.751,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,12.205,1191,211,5356,6928969419243.774,X
4097251,cuda_runtime,cudaEventRecord,4097061,2.602,1194,135,5388,6928969419331.479,X
4097251,cuda_runtime,cudaStreamIsCapturing,4097061,1.068,1194,317,5389,6928969419334.59,X
4097251,cuda_runtime,cudaStreamGetPriority,4097061,0.944,1194,203,5390,6928969419336.039,X
4097251,cuda_runtime,cudaDeviceGetStreamPriorityRange,4097061,0.788,1194,205,5391,6928969419337.332,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,2.257,1194,273,5399,6928969419367.876,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,11.87,1194,211,5400,6928969419371.297,X
4097251,cuda_runtime,cudaEventRecord,4097061,2.093,1210,135,5424,6928969419516.416,X
4097251,cuda_runtime,cudaStreamIsCapturing,4097061,0.901,1210,317,5425,6928969419518.987,X
4097251,cuda_runtime,cudaStreamGetPriority,4097061,0.669,1210,203,5426,6928969419520.336,X
4097251,cuda_runtime,cudaDeviceGetStreamPriorityRange,4097061,0.711,1210,205,5427,6928969419521.51,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,7.383,1210,15,5429,6928969419672.836,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.335,1210,15,5430,6928969419680.696,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.0,1210,15,5431,6928969419686.579,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.392,1210,15,5432,6928969419691.993,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.274,1210,15,5433,6928969419697.803,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.337,1210,15,5434,6928969419703.517,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.664,1210,15,5435,6928969419709.338,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.383,1210,15,5436,6928969419715.46,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.264,1210,15,5437,6928969419721.562,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.419,1210,15,5438,6928969419727.406,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.729,1210,15,5439,6928969419733.275,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.693,1210,15,5440,6928969419739.461,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.789,1210,15,5441,6928969419777.864,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.477,1210,15,5442,6928969419783.027,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.451,1210,15,5443,6928969419787.858,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.467,1210,15,5444,6928969419792.674,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.499,1210,15,5445,6928969419797.531,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.572,1210,15,5446,6928969419802.484,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.541,1210,15,5447,6928969419807.369,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.472,1210,15,5448,6928969419812.224,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.47,1210,15,5449,6928969419816.993,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.481,1210,15,5450,6928969419821.796,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.486,1210,15,5451,6928969419826.59,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.475,1210,15,5452,6928969419831.347,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.438,1210,15,5453,6928969419886.011,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.097,1210,15,5454,6928969419891.925,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.029,1210,15,5455,6928969419897.505,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.038,1210,15,5456,6928969419902.958,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.036,1210,15,5457,6928969419908.497,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.403,1210,15,5458,6928969419913.978,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.022,1210,15,5459,6928969419920.112,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.166,1210,15,5460,6928969419925.52,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.261,1210,15,5461,6928969419931.118,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.11,1210,15,5462,6928969419936.834,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.27,1210,15,5463,6928969419942.405,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.142,1210,15,5464,6928969419948.284,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.555,1210,15,5465,6928969419988.831,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.379,1210,15,5466,6928969419994.881,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.283,1210,15,5467,6928969420000.745,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.279,1210,15,5468,6928969420006.435,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.465,1210,15,5469,6928969420012.256,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.218,1210,15,5470,6928969420018.285,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.41,1210,15,5471,6928969420023.909,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.152,1210,15,5472,6928969420029.718,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.906,1210,15,5473,6928969420035.334,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.213,1210,15,5474,6928969420040.709,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.31,1210,15,5475,6928969420046.376,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.055,1210,15,5476,6928969420052.221,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.722,1210,15,5477,6928969420098.445,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.534,1210,15,5478,6928969420103.76,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.456,1210,15,5479,6928969420108.677,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.494,1210,15,5480,6928969420113.572,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.446,1210,15,5481,6928969420118.45,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.469,1210,15,5482,6928969420123.351,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.475,1210,15,5483,6928969420128.283,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.489,1210,15,5484,6928969420133.228,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.502,1210,15,5485,6928969420138.169,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.445,1210,15,5486,6928969420143.057,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.558,1210,15,5487,6928969420147.885,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.439,1210,15,5488,6928969420152.749,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.778,1210,15,5489,6928969420181.904,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.44,1210,15,5490,6928969420187.014,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.516,1210,15,5491,6928969420191.773,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.565,1210,15,5492,6928969420196.597,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.509,1210,15,5493,6928969420201.418,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.474,1210,15,5494,6928969420206.2,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.554,1210,15,5495,6928969420210.938,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.53,1210,15,5496,6928969420215.789,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.456,1210,15,5497,6928969420220.644,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.521,1210,15,5498,6928969420225.392,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.536,1210,15,5499,6928969420230.183,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.498,1210,15,5500,6928969420235.023,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.813,1210,15,5501,6928969420315.6,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.421,1210,15,5502,6928969420320.855,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.48,1210,15,5503,6928969420325.63,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.488,1210,15,5504,6928969420330.412,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.477,1210,15,5505,6928969420335.166,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.466,1210,15,5506,6928969420339.916,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.524,1210,15,5507,6928969420344.654,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.476,1210,15,5508,6928969420349.471,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.498,1210,15,5509,6928969420354.262,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.505,1210,15,5510,6928969420359.07,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.493,1210,15,5511,6928969420363.847,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.451,1210,15,5512,6928969420368.655,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.772,1210,15,5513,6928969420396.747,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.577,1210,15,5514,6928969420401.843,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.495,1210,15,5515,6928969420406.757,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.547,1210,15,5516,6928969420411.576,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.538,1210,15,5517,6928969420416.431,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.531,1210,15,5518,6928969420421.276,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.49,1210,15,5519,6928969420426.109,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.459,1210,15,5520,6928969420430.957,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.507,1210,15,5521,6928969420435.731,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.575,1210,15,5522,6928969420440.564,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.46,1210,15,5523,6928969420445.446,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.446,1210,15,5524,6928969420450.213,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.768,1210,15,5525,6928969420479.53,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.458,1210,15,5526,6928969420484.599,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.513,1210,15,5527,6928969420489.382,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.541,1210,15,5528,6928969420494.187,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.473,1210,15,5529,6928969420498.997,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.567,1210,15,5530,6928969420503.742,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.515,1210,15,5531,6928969420508.572,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.443,1210,15,5532,6928969420513.437,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.521,1210,15,5533,6928969420518.198,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.493,1210,15,5534,6928969420523.024,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.498,1210,15,5535,6928969420527.843,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.442,1210,15,5536,6928969420532.674,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.733,1210,15,5537,6928969420561.773,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.48,1210,15,5538,6928969420566.81,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.422,1210,15,5539,6928969420571.563,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.489,1210,15,5540,6928969420576.292,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.497,1210,15,5541,6928969420581.046,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.446,1210,15,5542,6928969420585.815,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.664,1210,15,5543,6928969420590.532,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.441,1210,15,5544,6928969420595.505,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.462,1210,15,5545,6928969420600.227,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.438,1210,15,5546,6928969420604.998,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.486,1210,15,5547,6928969420609.706,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.475,1210,15,5548,6928969420614.49,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.769,1210,15,5549,6928969420676.875,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.476,1210,15,5550,6928969420681.945,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.585,1210,15,5551,6928969420686.692,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.507,1210,15,5552,6928969420691.584,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.438,1210,15,5553,6928969420696.355,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.581,1210,15,5554,6928969420701.065,X
