tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
125589,cuda_runtime,cudaLaunchKernel,122891,10.898,21723,211,71719,6939565533495.955,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.184,21726,211,71754,6939565533610.202,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.289,21726,211,71756,6939565533622.92,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.338,21742,211,71785,6939565533742.351,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.488,21754,210,71810,6939565533836.873,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.535,21754,211,71811,6939565533841.053,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.263,21754,211,71813,6939565533853.098,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.739,21758,211,71830,6939565533896.556,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.081,21762,211,71843,6939565533941.269,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.832,21783,211,71876,6939565534092.104,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.277,21788,211,71890,6939565534142.986,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.661,21798,211,71915,6939565534229.982,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.358,21798,211,71917,6939565534240.919,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.8,21802,211,71934,6939565534279.408,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.281,21806,211,71947,6939565534321.711,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.452,21825,211,71970,6939565534459.016,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.64,21828,211,72005,6939565534533.757,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.254,21828,211,72007,6939565534545.93,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.167,21844,211,72036,6939565534655.55,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.514,21856,200,72064,6939565534750.735,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.549,21856,211,72067,6939565534766.479,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.43,21860,200,72087,6939565534814.422,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.586,21864,211,72101,6939565534857.936,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.634,21900,317,72157,6939565535087.01,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.799,21906,211,72164,6939565535109.83,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.825,21907,211,72178,6939565535148.671,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.857,21915,211,72191,6939565535195.48,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.135,21900,273,72203,6939565535225.828,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,4.985,21900,15,72204,6939565535228.544,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.622,21900,211,72205,6939565535234.483,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.175,21965,211,72263,6939565535519.844,X
125589,cuda_runtime,cudaMemcpyAsync,122891,20.754,21968,41,72270,6939565535550.577,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.174,21975,211,72288,6939565535616.607,X
125589,cuda_runtime,cudaMemcpyAsync,122891,12.292,21978,41,72295,6939565535642.356,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.737,21979,211,72302,6939565535675.138,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.676,21986,211,72322,6939565535724.313,X
125589,cuda_runtime,cudaMemcpyAsync,122891,13.292,21989,41,72329,6939565535748.86,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.931,21990,211,72336,6939565535776.637,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.969,22011,211,72371,6939565535914.076,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.776,22022,211,72397,6939565536082.914,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.131,22022,211,72399,6939565536096.568,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.147,22026,211,72416,6939565536137.48,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.916,22030,211,72429,6939565536183.582,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.678,22049,211,72452,6939565536324.847,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.593,22052,211,72487,6939565536416.75,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.017,22052,211,72489,6939565536428.862,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.431,22068,211,72518,6939565536547.587,X
125589,cuda_runtime,cudaOccupancyMaxActiveBlocksPerMultiprocessor,122891,2.699,22080,210,72543,6939565536640.061,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.013,22080,211,72544,6939565536644.11,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.231,22080,211,72546,6939565536656.611,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.746,22084,211,72563,6939565536695.79,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.909,22088,211,72576,6939565536739.494,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.157,22109,211,72609,6939565536887.698,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.269,22114,211,72623,6939565536939.201,X
125589,cuda_runtime,cudaLaunchKernel,122891,17.263,22124,211,72648,6939565537072.333,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.319,22124,211,72650,6939565537091.235,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.606,22128,211,72667,6939565537134.996,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.005,22132,211,72680,6939565537187.281,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.096,22151,211,72703,6939565537327.108,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.504,22154,211,72738,6939565537406.651,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.587,22154,211,72740,6939565537418.605,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.355,22170,211,72769,6939565537530.68,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,1.515,22182,200,72797,6939565537650.074,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.144,22182,211,72800,6939565537668.095,X
125589,cuda_runtime,cudaDeviceGetAttribute,122891,0.737,22186,200,72820,6939565537717.199,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.576,22190,211,72834,6939565537762.689,X
125589,cuda_runtime,cudaStreamIsCapturing,122891,1.673,22226,317,72890,6939565537995.718,X
125589,cuda_runtime,cudaLaunchKernel,122891,13.154,22232,211,72897,6939565538019.505,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.767,22233,211,72911,6939565538060.047,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.768,22241,211,72924,6939565538108.388,X
125589,cuda_runtime,cudaFuncSetAttribute,122891,2.464,22226,273,72936,6939565538138.351,X
125589,cuda_runtime,cudaFuncGetAttributes,122891,5.408,22226,15,72937,6939565538141.357,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.077,22226,211,72938,6939565538147.739,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.913,22291,211,72996,6939565538433.946,X
125589,cuda_runtime,cudaMemcpyAsync,122891,20.517,22294,41,73003,6939565538465.025,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.091,22301,211,73021,6939565538530.634,X
125589,cuda_runtime,cudaMemcpyAsync,122891,12.258,22304,41,73028,6939565538556.154,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.384,22305,211,73035,6939565538589.664,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.606,22312,211,73055,6939565538637.878,X
125589,cuda_runtime,cudaMemcpyAsync,122891,12.895,22315,41,73062,6939565538661.778,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.359,22316,211,73069,6939565538689.745,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.089,22337,211,73104,6939565538827.301,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.644,22348,211,73130,6939565538944.447,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.195,22348,211,73132,6939565538958.811,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.188,22352,211,73149,6939565539000.183,X
125589,cuda_runtime,cudaLaunchKernel,122891,12.135,22356,211,73162,6939565539046.162,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.655,22375,211,73185,6939565539184.253,X
125589,cuda_runtime,cudaLaunchKernel,122891,11.024,22392,211,73217,6939565539334.283,X
125589,cuda_runtime,cudaMemcpyAsync,122891,19.147,22395,41,73224,6939565539370.569,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.891,22402,211,73242,6939565539437.814,X
125589,cuda_runtime,cudaMemcpyAsync,122891,12.045,22405,41,73249,6939565539463.217,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.52,22412,211,73267,6939565539517.621,X
125589,cuda_runtime,cudaMemcpyAsync,122891,20.349,22415,41,73274,6939565539542.1,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.769,22424,211,73294,6939565539659.09,X
125589,cuda_runtime,cudaLaunchKernel,122891,27.075,22419,211,73301,6939565539680.573,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.909,22437,211,73327,6939565539797.62,X
125589,cuda_runtime,cudaMemcpyAsync,122891,13.839,22440,41,73334,6939565539824.691,X
125589,cuda_runtime,cudaLaunchKernel,122891,9.899,22447,211,73352,6939565539879.85,X
125589,cuda_runtime,cudaMemcpyAsync,122891,10.774,22450,41,73359,6939565539905.637,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.953,22457,211,73377,6939565539957.1,X
125589,cuda_runtime,cudaMemcpyAsync,122891,11.757,22460,41,73384,6939565539980.135,X
125589,cuda_runtime,cudaLaunchKernel,122891,7.898,22461,211,73391,6939565540010.143,X
125589,cuda_runtime,cudaLaunchKernel,122891,10.827,22474,211,73417,6939565540089.835,X
125589,cuda_runtime,cudaLaunchKernel,122891,8.812,22469,211,73424,6939565540107.445,X
122891,cuda_runtime,cudaDeviceSynchronize,122891,580.626,73436,165,73436,6939565540670.81,X
