Ev Idx,tid,cat,name,pid,dur,Python parent id,Python id,ts,ph
449,0,python_function,threading.py(973): _bootstrap,0,222365.941,,1,6935384472948.772,X
450,0,python_function,threading.py(1016): _bootstrap_inner,0,222364.729,1,2,6935384472949.984,X
451,0,python_function,decorator.py(232): fun,0,222362.136,2,3,6935384472952.577,X
452,0,python_function,IPython/core/history.py(61): only_when_enabled,0,222361.003,3,4,6935384472953.71,X
453,0,python_function,IPython/core/history.py(903): run,0,222358.552,4,5,6935384472956.161,X
454,0,python_function,threading.py(607): wait,0,222357.427,5,6,6935384472957.286,X
455,0,python_function,threading.py(320): wait,0,222356.734,6,7,6935384472957.979,X
456,0,python_function,threading.py(973): _bootstrap,0,222351.697,7,8,6935384472963.016,X
457,0,python_function,threading.py(1016): _bootstrap_inner,0,222351.168,8,9,6935384472963.545,X
458,0,python_function,ipykernel/control.py(23): run,0,222349.742,9,10,6935384472964.971,X
459,0,python_function,tornado/platform/asyncio.py(205): start,0,222347.544,10,11,6935384472967.169,X
460,0,python_function,asyncio/base_events.py(603): run_forever,0,222345.423,11,12,6935384472969.29,X
461,0,python_function,asyncio/base_events.py(1871): _run_once,0,222344.547,12,13,6935384472970.166,X
462,0,python_function,selectors.py(469): select,0,222343.324,13,14,6935384472971.389,X
463,0,python_function,threading.py(973): _bootstrap,0,222340.335,14,15,6935384472974.378,X
464,0,python_function,threading.py(1016): _bootstrap_inner,0,222339.807,15,16,6935384472974.906,X
465,0,python_function,threading.py(953): run,0,222338.717,16,17,6935384472975.996,X
466,0,python_function,ipykernel/iostream.py(387): _watch_pipe_fd,0,222337.49,17,18,6935384472977.223,X
467,0,python_function,threading.py(973): _bootstrap,0,222334.253,18,19,6935384472980.46,X
468,0,python_function,threading.py(1016): _bootstrap_inner,0,222333.778,19,20,6935384472980.935,X
469,0,python_function,threading.py(953): run,0,222332.518,20,21,6935384472982.195,X
470,0,python_function,ipykernel/iostream.py(387): _watch_pipe_fd,0,222332.088,21,22,6935384472982.625,X
471,0,python_function,threading.py(973): _bootstrap,0,222329.663,22,23,6935384472985.05,X
472,0,python_function,threading.py(1016): _bootstrap_inner,0,222329.2,23,24,6935384472985.513,X
473,0,python_function,ipykernel/heartbeat.py(106): run,0,222327.485,24,25,6935384472987.228,X
474,30905,python_function,threading.py(973): _bootstrap,30902,222324.217,,26,6935384472990.496,X
475,30905,python_function,threading.py(1016): _bootstrap_inner,30902,222323.896,26,27,6935384472990.817,X
476,30905,python_function,threading.py(953): run,30902,222322.859,27,28,6935384472991.854,X
477,30905,python_function,ipykernel/iostream.py(92): _thread_main,30902,222322.309,28,29,6935384472992.404,X
478,30905,python_function,tornado/platform/asyncio.py(205): start,30902,222321.264,29,30,6935384472993.449,X
479,30905,python_function,asyncio/base_events.py(603): run_forever,30902,222320.718,30,31,6935384472993.995,X
480,30905,python_function,asyncio/base_events.py(1871): _run_once,30902,195240.778,31,32,6935384472994.537,X
481,30905,python_function,selectors.py(469): select,30902,194141.447,32,33,6935384472994.997,X
482,30902,python_function,runpy.py(196): _run_module_as_main,30902,222310.4,,34,6935384473004.313,X
483,30902,python_function,runpy.py(86): _run_code,30902,222308.99,34,35,6935384473005.723,X
484,30902,python_function,ipykernel_launcher.py(18): <module>,30902,222307.727,35,36,6935384473006.986,X
485,30902,python_function,traitlets/config/application.py(1075): launch_instance,30902,222306.403,36,37,6935384473008.31,X
486,30902,python_function,ipykernel/kernelapp.py(739): start,30902,222304.864,37,38,6935384473009.849,X
487,30902,python_function,tornado/platform/asyncio.py(205): start,30902,222304.465,38,39,6935384473010.248,X
488,30902,python_function,asyncio/base_events.py(603): run_forever,30902,222303.933,39,40,6935384473010.78,X
489,30902,python_function,asyncio/base_events.py(1909): _run_once,30902,222303.195,40,41,6935384473011.518,X
490,30902,python_function,asyncio/events.py(80): _run,30902,222300.957,41,42,6935384473013.756,X
491,30902,python_function,ipykernel/kernelbase.py(545): dispatch_queue,30902,222299.741,42,43,6935384473014.972,X
492,30902,python_function,ipykernel/kernelbase.py(534): process_one,30902,222299.124,43,44,6935384473015.589,X
493,30902,python_function,ipykernel/kernelbase.py(437): dispatch_shell,30902,222298.173,44,45,6935384473016.54,X
494,30902,python_function,ipykernel/ipkernel.py(362): execute_request,30902,222296.807,45,46,6935384473017.906,X
495,30902,python_function,ipykernel/kernelbase.py(778): execute_request,30902,222295.852,46,47,6935384473018.861,X
496,30902,python_function,ipykernel/ipkernel.py(449): do_execute,30902,222294.23,47,48,6935384473020.483,X
497,30902,python_function,ipykernel/zmqshell.py(549): run_cell,30902,222292.63,48,49,6935384473022.083,X
498,30902,python_function,IPython/core/interactiveshell.py(3075): run_cell,30902,222290.092,49,50,6935384473024.621,X
499,30902,python_function,IPython/core/interactiveshell.py(3130): _run_cell,30902,222288.859,50,51,6935384473025.854,X
500,30902,python_function,IPython/core/async_helpers.py(128): _pseudo_sync_runner,30902,222284.778,51,52,6935384473029.935,X
501,30902,python_function,IPython/core/interactiveshell.py(3334): run_cell_async,30902,222283.241,52,53,6935384473031.472,X
502,30902,python_function,IPython/core/interactiveshell.py(3517): run_ast_nodes,30902,222281.841,53,54,6935384473032.872,X
503,30902,python_function,IPython/core/interactiveshell.py(3577): run_code,30902,222280.518,54,55,6935384473034.195,X
504,30902,python_function,/tmp/ipykernel_30902/1201916040.py(18): <module>,30902,222279.78,55,56,6935384473034.933,X
505,30902,python_function,pytorch_tracing.py(49): py_tracing_backward,30902,222279.017,56,57,6935384473035.696,X
506,30902,python_function,torch/profiler/profiler.py(744): __enter__,30902,210.864,57,58,6935384473036.148,X
507,30902,python_function,torch/profiler/profiler.py(754): start,30902,210.107,58,59,6935384473036.486,X
508,30902,python_function,torch/profiler/profiler.py(793): _transit_action,30902,120.262,59,60,6935384473037.013,X
509,30902,python_function,torch/profiler/profiler.py(174): start_trace,30902,118.984,60,61,6935384473037.528,X
510,30902,python_function,torch/autograd/profiler.py(339): _start_trace,30902,25.824,61,62,6935384473038.263,X
511,30902,python_function,<built-in function perf_counter_ns>,30902,1.055,62,63,6935384473059.108,X
512,30902,python_function,torch/profiler/profiler.py(304): add_metadata_json,30902,14.091,61,64,6935384473068.23,X
513,30902,python_function,<built-in method _add_metadata_json of PyCapsule object at 0x7f89c8330870>,30902,3.897,64,65,6935384473078.135,X
514,30902,python_function,torch/profiler/profiler.py(304): add_metadata_json,30902,1.776,61,66,6935384473083.573,X
515,30902,python_function,<built-in method _add_metadata_json of PyCapsule object at 0x7f89c8330870>,30902,1.201,66,67,6935384473084.037,X
516,30902,python_function,<built-in method kineto_available of PyCapsule object at 0x7f89c83308d0>,30902,1.028,61,68,6935384473089.361,X
517,30902,python_function,torch/profiler/profiler.py(319): _get_distributed_info,30902,29.082,61,69,6935384473092.255,X
518,30902,python_function,torch/distributed/__init__.py(14): is_available,30902,4.277,69,70,6935384473106.082,X
519,30902,python_function,<built-in function hasattr>,30902,0.904,70,71,6935384473109.301,X
520,30902,python_function,torch/distributed/distributed_c10d.py(1121): is_initialized,30902,8.462,69,72,6935384473112.607,X
521,30902,python_function,torch/distributed/distributed_c10d.py(705): WORLD,30902,4.154,72,73,6935384473116.612,X
522,30902,python_function,torch/distributed/distributed_c10d.py(576): default_pg,30902,0.742,73,74,6935384473119.872,X
523,30902,python_function,<built-in function hasattr>,30902,1.04,61,75,6935384473123.513,X
524,30902,python_function,torch/utils/_config_module.py(379): __getattr__,30902,7.792,61,76,6935384473136.272,X
525,30902,python_function,torch/utils/_config_module.py(148): __getattr__,30902,3.43,76,77,6935384473140.319,X
526,30902,python_function,<built-in method items of dict object at 0x7f880d259280>,30902,0.342,61,78,6935384473154.891,X
527,30902,python_function,torch/autograd/profiler.py(721): __init__,30902,9.967,59,79,6935384473162.249,X
528,30902,python_function,typing.py(306): inner,30902,3.023,79,80,6935384473167.05,X
529,30902,python_function,torch/jit/__init__.py(128): annotate,30902,0.286,79,81,6935384473171.476,X
530,30902,python_function,torch/autograd/profiler.py(732): __enter__,30902,72.582,59,82,6935384473173.648,X
531,30902,python_function,torch/_ops.py(1105): __call__,30902,67.44,82,83,6935384473177.986,X
532,30902,python_function,<built-in method _record_function_enter_new of PyCapsule object at 0x7f88f07ba430>,30902,61.587,83,84,6935384473183.636,X
533,30902,python_function,<built-in method sum of Tensor object at 0x7f880d271df0>,30902,48928.814,57,85,6935384473254.194,X
534,30902,python_function,torch/_tensor.py(525): backward,30902,98149.17,57,86,6935384522199.356,X
535,30902,python_function,<built-in function _has_torch_function_unary>,30902,1.241,86,87,6935384522215.196,X
536,30902,python_function,torch/autograd/__init__.py(242): backward,30902,98104.002,86,88,6935384522229.748,X
537,30902,python_function,<built-in method _are_functorch_transforms_active of PyCapsule object at 0x7f8a728780c0>,30902,3.004,88,89,6935384522247.14,X
538,30902,python_function,<built-in function isinstance>,30902,0.384,88,90,6935384522253.955,X
539,30902,python_function,<built-in function isinstance>,30902,2.137,88,91,6935384522260.529,X
540,30902,python_function,<built-in function len>,30902,0.571,88,92,6935384522264.735,X
541,30902,python_function,torch/autograd/__init__.py(232): _tensor_or_tensors_to_tuple,30902,4.054,88,93,6935384522268.266,X
542,30902,python_function,torch/autograd/__init__.py(88): _make_grads,30902,385.083,88,94,6935384522274.439,X
543,30902,python_function,typing.py(306): inner,30902,177.589,94,95,6935384522283.808,X
544,30902,python_function,typing.py(401): __getitem__,30902,171.708,95,96,6935384522287.66,X
545,30902,python_function,typing.py(483): Union,30902,169.404,96,97,6935384522289.628,X
546,30902,python_function,<built-in function isinstance>,30902,0.069,97,98,6935384522291.49,X
547,30902,python_function,typing.py(515): <genexpr>,30902,17.18,97,99,6935384522296.039,X
548,30902,python_function,typing.py(146): _type_check,30902,14.291,99,100,6935384522298.548,X
549,30902,python_function,typing.py(137): _type_convert,30902,2.298,100,101,6935384522302.628,X
550,30902,python_function,<built-in function isinstance>,30902,1.165,101,102,6935384522303.497,X
551,30902,python_function,<built-in function isinstance>,30902,0.158,100,103,6935384522305.681,X
552,30902,python_function,<built-in function isinstance>,30902,0.097,100,104,6935384522310.098,X
553,30902,python_function,<built-in function isinstance>,30902,0.184,100,105,6935384522312.415,X
554,30902,python_function,typing.py(515): <genexpr>,30902,4.108,97,106,6935384522313.741,X
555,30902,python_function,typing.py(146): _type_check,30902,3.472,106,107,6935384522314.235,X
556,30902,python_function,typing.py(137): _type_convert,30902,0.708,107,108,6935384522315.108,X
557,30902,python_function,<built-in function isinstance>,30902,0.287,108,109,6935384522315.409,X
558,30902,python_function,<built-in function isinstance>,30902,0.069,107,110,6935384522316.095,X
559,30902,python_function,<built-in function isinstance>,30902,0.086,107,111,6935384522316.738,X
560,30902,python_function,<built-in function isinstance>,30902,0.111,107,112,6935384522317.464,X
