ts,tid,pid,Python id,dur,Ev Idx,cat,ph,name,Python parent id
6928969587988.526,4097061,4097061,529,1.102,1228,python_function,X,torch/utils/_pytree.py(672): _is_leaf,528
6928969587988.772,4097061,4097061,530,0.736,1229,python_function,X,torch/utils/_pytree.py(665): _get_node_type,529
6928969587988.974,4097061,4097061,531,0.415,1230,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,530
6928969587989.197,4097061,4097061,532,0.045,1231,python_function,X,<built-in function len>,531
6928969587989.845,4097061,4097061,533,0.699,1232,python_function,X,torch/utils/_pytree.py(665): _get_node_type,528
6928969587990.044,4097061,4097061,534,0.392,1233,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,533
6928969587990.254,4097061,4097061,535,0.044,1234,python_function,X,<built-in function len>,534
6928969587990.841,4097061,4097061,536,0.303,1235,python_function,X,torch/utils/_pytree.py(411): _tuple_flatten,528
6928969587991.681,4097061,4097061,537,1.671,1236,python_function,X,torch/utils/_pytree.py(890): tree_iter,528
6928969587991.924,4097061,4097061,538,1.301,1237,python_function,X,torch/utils/_pytree.py(672): _is_leaf,537
6928969587992.129,4097061,4097061,539,0.868,1238,python_function,X,torch/utils/_pytree.py(665): _get_node_type,538
6928969587992.322,4097061,4097061,540,0.546,1239,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,539
6928969587992.673,4097061,4097061,541,0.046,1240,python_function,X,<built-in function len>,540
6928969587993.928,4097061,4097061,542,0.824,1241,python_function,X,torch/_ops.py(995): <lambda>,518
6928969587994.467,4097061,4097061,543,0.211,1242,python_function,X,<built-in function isinstance>,542
6928969587995.106,4097061,4097061,544,7.839,1243,python_function,X,torch/utils/_pytree.py(904): tree_iter,518
6928969587995.388,4097061,4097061,545,0.664,1244,python_function,X,torch/utils/_pytree.py(904): tree_iter,544
6928969587995.606,4097061,4097061,546,0.177,1245,python_function,X,torch/utils/_pytree.py(896): tree_iter,545
6928969587996.605,4097061,4097061,547,5.943,1246,python_function,X,torch/utils/_pytree.py(890): tree_iter,544
6928969587996.871,4097061,4097061,548,2.336,1247,python_function,X,torch/utils/_pytree.py(672): _is_leaf,547
6928969587998.145,4097061,4097061,549,0.793,1248,python_function,X,torch/utils/_pytree.py(665): _get_node_type,548
6928969587998.399,4097061,4097061,550,0.42,1249,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,549
6928969587998.627,4097061,4097061,551,0.046,1250,python_function,X,<built-in function len>,550
6928969587999.502,4097061,4097061,552,0.72,1251,python_function,X,torch/utils/_pytree.py(665): _get_node_type,547
6928969587999.7,4097061,4097061,553,0.41,1252,python_function,X,torch/utils/_pytree.py(654): _is_namedtuple_instance,552
6928969587999.917,4097061,4097061,554,0.046,1253,python_function,X,<built-in function len>,553
6928969588000.645,4097061,4097061,555,1.638,1254,python_function,X,torch/utils/_pytree.py(439): _dict_flatten,547
6928969588001.072,4097061,4097061,556,0.094,1255,python_function,X,<built-in method values of dict object at 0x7fdeb3b67d40>,555
6928969588001.858,4097061,4097061,557,0.076,1256,python_function,X,<built-in method keys of dict object at 0x7fdeb3b67d40>,555
6928969588004.079,4097061,4097061,558,5.731,1257,python_function,X,<built-in method  of PyCapsule object at 0x7fdeb3b0fe40>,515
6928969588010.437,4097061,4097061,559,0.235,1258,python_function,X,<built-in method __exit__ of torch._C.DisableTorchFunctionSubclass object at 0x7fdeb3c01430>,512
6928969588015.931,4097061,4097061,560,10.882,1259,python_function,X,torch/profiler/profiler.py(420): schedule_fn,512
6928969588028.202,4097061,4097061,561,184.437,1260,python_function,X,torch/profiler/profiler.py(789): _transit_action,512
6928969588029.753,4097061,4097061,562,13.732,1261,python_function,X,<built-in method get of dict object at 0x7fdeb3b10980>,561
6928969588032.96,4097061,4097061,563,8.145,1262,python_function,X,enum.py(783): __hash__,562
6928969588040.175,4097061,4097061,564,0.819,1263,python_function,X,<built-in function hash>,563
6928969588041.607,4097061,4097061,565,0.847,1264,python_function,X,enum.py(783): __hash__,562
6928969588042.268,4097061,4097061,566,0.119,1265,python_function,X,<built-in function hash>,565
6928969588045.812,4097061,4097061,567,166.827,1266,python_function,X,torch/profiler/profiler.py(208): stop_trace,561
6928969588048.472,4097061,4097061,568,164.167,1267,python_function,X,torch/autograd/profiler.py(344): __exit__,567
6928969588050.448,4097061,4097061,569,0.754,1268,python_function,X,<built-in function hasattr>,568
6928969588052.058,4097061,4097061,570,0.342,1269,python_function,X,<built-in function getattr>,568
6928969588053.142,4097061,4097061,571,0.228,1270,python_function,X,<built-in function hasattr>,568
6928969588056.113,4097061,4097061,572,156.526,1271,python_function,X,torch/cuda/__init__.py(944): synchronize,568
6928969588058.427,4097061,4097061,573,8.783,1272,python_function,X,torch/cuda/__init__.py(289): _lazy_init,572
6928969588061.098,4097061,4097061,574,5.755,1273,python_function,X,torch/cuda/__init__.py(242): is_initialized,573
6928969588065.036,4097061,4097061,575,1.641,1274,python_function,X,<built-in function _cuda_isInBadFork>,574
6928969588070.176,4097061,4097061,576,82.805,1275,python_function,X,torch/cuda/__init__.py(439): __init__,572
6928969588072.41,4097061,4097061,577,79.611,1276,python_function,X,torch/cuda/_utils.py(9): _get_device_index,576
6928969588073.377,4097061,4097061,578,0.393,1277,python_function,X,<built-in function isinstance>,577
6928969588074.897,4097061,4097061,579,0.06,1278,python_function,X,<built-in function isinstance>,577
6928969588075.865,4097061,4097061,580,0.075,1279,python_function,X,<built-in function isinstance>,577
6928969588076.562,4097061,4097061,581,0.103,1280,python_function,X,torch/_jit_internal.py(103): is_scripting,577
6928969588077.22,4097061,4097061,582,0.354,1281,python_function,X,<built-in function isinstance>,577
6928969588079.33,4097061,4097061,583,72.403,1282,python_function,X,torch/_utils.py(773): _get_device_index,577
6928969588080.208,4097061,4097061,584,0.069,1283,python_function,X,<built-in function isinstance>,583
6928969588081.044,4097061,4097061,585,0.07,1284,python_function,X,<built-in function isinstance>,583
6928969588081.735,4097061,4097061,586,0.07,1285,python_function,X,<built-in function isinstance>,583
6928969588082.462,4097061,4097061,587,0.098,1286,python_function,X,torch/_jit_internal.py(103): is_scripting,583
6928969588084.161,4097061,4097061,588,67.271,1287,python_function,X,torch/_utils.py(747): _get_current_device_index,583
6928969588086.545,4097061,4097061,589,64.517,1288,python_function,X,torch/_utils.py(733): _get_device_attr,588
6928969588088.197,4097061,4097061,590,42.109,1289,python_function,X,torch/_utils.py(718): _get_available_device_type,589
6928969588090.338,4097061,4097061,591,39.62,1290,python_function,X,torch/cuda/__init__.py(116): is_available,590
6928969588091.913,4097061,4097061,592,1.488,1291,python_function,X,torch/cuda/__init__.py(107): _is_compiled,591
6928969588092.855,4097061,4097061,593,0.207,1292,python_function,X,<built-in function hasattr>,592
6928969588094.306,4097061,4097061,594,31.554,1293,python_function,X,torch/cuda/__init__.py(112): _nvml_based_avail,591
6928969588097.294,4097061,4097061,595,27.973,1294,python_function,X,os.py(772): getenv,594
6928969588101.192,4097061,4097061,596,23.811,1295,python_function,X,_collections_abc.py(821): get,595
6928969588103.252,4097061,4097061,597,19.529,1296,python_function,X,os.py(675): __getitem__,596
6928969588105.785,4097061,4097061,598,11.355,1297,python_function,X,os.py(755): encode,597
6928969588106.677,4097061,4097061,599,0.064,1298,python_function,X,<built-in function isinstance>,598
6928969588115.804,4097061,4097061,600,1.175,1299,python_function,X,<built-in method encode of str object at 0x7fdfd178c800>,598
6928969588128.124,4097061,4097061,601,1.559,1300,python_function,X,<built-in function _cuda_getDeviceCount>,591
6928969588132.966,4097061,4097061,602,1.032,1301,python_function,X,<built-in method lower of str object at 0x7fe044aa1c30>,589
6928969588135.182,4097061,4097061,603,15.207,1302,python_function,X,torch/_utils.py(749): <lambda>,589
6928969588136.896,4097061,4097061,604,13.29,1303,python_function,X,torch/cuda/__init__.py(938): current_device,603
6928969588137.948,4097061,4097061,605,1.184,1304,python_function,X,torch/cuda/__init__.py(289): _lazy_init,604
6928969588138.245,4097061,4097061,606,0.622,1305,python_function,X,torch/cuda/__init__.py(242): is_initialized,605
6928969588138.541,4097061,4097061,607,0.225,1306,python_function,X,<built-in function _cuda_isInBadFork>,606
6928969588141.585,4097061,4097061,608,8.504,1307,python_function,X,<built-in function _cuda_getDevice>,604
6928969588155.359,4097061,4097061,609,5.04,1308,python_function,X,torch/cuda/__init__.py(443): __enter__,572
6928969588157.374,4097061,4097061,610,2.676,1309,python_function,X,<built-in function _cuda_exchangeDevice>,609
6928969588163.432,4097061,4097061,611,25.031,1310,python_function,X,<built-in function _cuda_synchronize>,572
6928969588189.633,4097061,4097061,612,23.006,1311,python_function,X,torch/cuda/__init__.py(446): __exit__,572
6928969588191.257,4097061,4097061,613,1.572,1312,python_function,X,<built-in function _cuda_maybeExchangeDevice>,612
6928969588195.349,4097061,4097061,614,1.835,1313,python_function,X,<built-in function perf_counter_ns>,612
6928969588200.368,4097061,4097061,615,12.271,1314,python_function,X,<built-in method _disable_profiler of PyCapsule object at 0x7fdec2bfd800>,612
