tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
383547,cuda_runtime,cudaFuncSetAttribute,383547,2.016,141,273,687,6083647120181.889,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.825,141,211,688,6083647120184.747,X
383547,cuda_runtime,cudaMemcpyAsync,383547,14.583,152,41,701,6083647120246.8,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.54,154,211,709,6083647120282.492,X
383547,cuda_runtime,cudaEventRecord,383547,2.413,159,135,724,6083647120376.437,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.741,159,317,725,6083647120379.246,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.649,159,203,726,6083647120380.295,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.624,159,205,727,6083647120381.296,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.748,159,211,731,6083647120403.032,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.495,159,211,733,6083647120414.983,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.255,159,11,735,6083647120423.639,X
383547,cuda_runtime,cudaMemsetAsync,383547,6.599,159,51,736,6083647120427.935,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,5.86,159,430,737,6083647120435.759,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.162,159,11,739,6083647120442.844,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.484,162,211,746,6083647120470.003,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.245,163,211,752,6083647120538.446,X
383547,cuda_runtime,cudaEventRecord,383547,2.252,166,135,766,6083647120610.689,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.759,166,317,767,6083647120613.28,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.624,166,203,768,6083647120614.449,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.591,166,205,769,6083647120615.411,X
383547,cuda_runtime,cudaEventRecord,383547,1.254,166,135,793,6083647120650.758,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.482,166,317,794,6083647120652.225,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.438,166,203,795,6083647120652.904,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.396,166,205,796,6083647120653.539,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.938,166,273,804,6083647120665.093,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.012,166,211,805,6083647120667.914,X
383547,cuda_runtime,cudaMemcpyAsync,383547,14.648,177,41,818,6083647120728.934,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.008,179,211,826,6083647120765.379,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.811,182,211,845,6083647120833.654,X
383547,cuda_runtime,cudaEventRecord,383547,2.373,186,135,856,6083647120936.164,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.751,186,317,857,6083647120938.908,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.772,186,203,858,6083647120939.983,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.595,186,205,859,6083647120941.067,X
383547,cuda_runtime,cudaLaunchKernel,383547,10.509,186,211,863,6083647120960.742,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.466,186,211,865,6083647120973.48,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,2.239,186,273,867,6083647120982.98,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.245,186,11,868,6083647120985.676,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.864,186,211,869,6083647120987.36,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.103,186,11,872,6083647120995.589,X
383547,cuda_runtime,cudaLaunchKernel,383547,5.208,186,211,873,6083647120998.156,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.916,189,211,881,6083647121030.825,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.226,190,211,887,6083647121088.401,X
383547,cuda_runtime,cudaEventRecord,383547,2.243,193,135,901,6083647121162.18,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.777,193,317,902,6083647121164.765,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.692,193,203,903,6083647121165.914,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.601,193,205,904,6083647121166.924,X
383547,cuda_runtime,cudaEventRecord,383547,1.153,193,135,928,6083647121202.857,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.481,193,317,929,6083647121204.364,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.408,193,203,930,6083647121205.103,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.394,193,205,931,6083647121205.841,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.709,193,273,939,6083647121217.144,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.273,193,211,940,6083647121219.737,X
383547,cuda_runtime,cudaMemcpyAsync,383547,16.503,204,41,953,6083647121289.13,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.28,206,211,961,6083647121327.08,X
383547,cuda_runtime,cudaEventRecord,383547,2.267,211,135,976,6083647121415.543,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.694,211,317,977,6083647121418.205,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.673,211,203,978,6083647121419.212,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.622,211,205,979,6083647121420.228,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.518,211,211,983,6083647121438.611,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.626,211,211,985,6083647121450.242,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.222,211,273,987,6083647121458.82,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.227,211,11,988,6083647121460.429,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.556,211,211,989,6083647121461.876,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.117,211,11,992,6083647121469.651,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.502,211,211,993,6083647121471.93,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.143,214,211,1001,6083647121502.777,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.483,215,211,1007,6083647121568.107,X
383547,cuda_runtime,cudaEventRecord,383547,2.248,218,135,1021,6083647121641.051,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.802,218,317,1022,6083647121643.659,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.627,218,203,1023,6083647121644.804,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.627,218,205,1024,6083647121645.759,X
383547,cuda_runtime,cudaEventRecord,383547,1.226,218,135,1048,6083647121682.09,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.485,218,317,1049,6083647121683.591,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.374,218,203,1050,6083647121684.405,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.368,218,205,1051,6083647121685.051,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.615,218,273,1059,6083647121699.715,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.841,218,211,1060,6083647121702.269,X
383547,cuda_runtime,cudaMemcpyAsync,383547,14.97,229,41,1073,6083647121762.539,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.151,231,211,1081,6083647121798.588,X
383547,cuda_runtime,cudaEventRecord,383547,2.329,236,135,1096,6083647121896.771,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.693,236,317,1097,6083647121899.493,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.649,236,203,1098,6083647121900.532,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.631,236,205,1099,6083647121901.49,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.639,236,211,1103,6083647121919.199,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.694,236,211,1105,6083647121931.067,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.217,236,273,1107,6083647121939.289,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.221,236,11,1108,6083647121940.885,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.787,236,211,1109,6083647121942.229,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.126,236,11,1112,6083647121948.166,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.126,236,211,1113,6083647121950.413,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.89,239,211,1121,6083647121980.395,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.049,240,211,1127,6083647122037.551,X
383547,cuda_runtime,cudaEventRecord,383547,2.158,243,135,1141,6083647122108.882,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.835,243,317,1142,6083647122111.355,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.615,243,203,1143,6083647122112.539,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.582,243,205,1144,6083647122113.458,X
383547,cuda_runtime,cudaEventRecord,383547,1.162,243,135,1168,6083647122153.936,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.438,243,317,1169,6083647122155.448,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.393,243,203,1170,6083647122156.134,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.461,243,205,1171,6083647122156.767,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.629,243,273,1179,6083647122168.242,X
383547,cuda_runtime,cudaLaunchKernel,383547,8.167,243,211,1180,6083647122170.763,X
383547,cuda_runtime,cudaMemcpyAsync,383547,14.896,254,41,1193,6083647122240.409,X
