ts,tid,pid,cbid,dur,cat,ph,name,correlation,External id
6936340865687.548,60237,60051,15,2.883,cuda_runtime,X,cudaFuncGetAttributes,5606,1342
6936340865732.279,60237,60051,15,3.466,cuda_runtime,X,cudaFuncGetAttributes,5607,1342
6936340865735.979,60237,60051,15,2.983,cuda_runtime,X,cudaFuncGetAttributes,5608,1342
6936340865739.198,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,5609,1342
6936340865742.408,60237,60051,15,2.943,cuda_runtime,X,cudaFuncGetAttributes,5610,1342
6936340865745.584,60237,60051,15,2.991,cuda_runtime,X,cudaFuncGetAttributes,5611,1342
6936340865748.82,60237,60051,15,2.957,cuda_runtime,X,cudaFuncGetAttributes,5612,1342
6936340865752.01,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,5613,1342
6936340865755.225,60237,60051,15,2.989,cuda_runtime,X,cudaFuncGetAttributes,5614,1342
6936340865758.445,60237,60051,15,2.975,cuda_runtime,X,cudaFuncGetAttributes,5615,1342
6936340865761.663,60237,60051,15,2.974,cuda_runtime,X,cudaFuncGetAttributes,5616,1342
6936340865764.876,60237,60051,15,2.914,cuda_runtime,X,cudaFuncGetAttributes,5617,1342
6936340865768.057,60237,60051,15,3.256,cuda_runtime,X,cudaFuncGetAttributes,5618,1342
6936340865876.736,60237,60051,15,3.544,cuda_runtime,X,cudaFuncGetAttributes,5619,1342
6936340865880.477,60237,60051,15,3.005,cuda_runtime,X,cudaFuncGetAttributes,5620,1342
6936340865883.682,60237,60051,15,2.984,cuda_runtime,X,cudaFuncGetAttributes,5621,1342
